indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,nosex12m,sexcohab,sexnonreg,sexpaid12m,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,0,all,male,Y020_024,283,618,522.5223863928908,0.02816256159379221,0.00669058671762255,0.0176308404566974,0.04469911676027675
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,1,all,male,Y020_024,246,459,367.5424037299358,0.05397984087938522,0.01207383531112097,0.03465448620017515,0.08315382195875552
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,1,male,Y020_024,38,39,33.46055159742858,0.10271548261463596,0.05189300682017971,0.03658108034785952,0.25657189979734124
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,all,male,Y020_024,347,1081,893.1743476159558,0.03847670131102958,0.00654157575457271,0.02751772731759238,0.05355973024226593
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,0,all,male,Y025_029,290,634,511.3784424518242,0.10271684776458688,0.01373533280645942,0.07874769647062281,0.13292899760956184
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,1,all,male,Y025_029,196,300,250.95766163825832,0.1020748458466999,0.01877487120280506,0.0707081179448427,0.14518226833346867
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,1,male,Y025_029,40,44,33.70698401497336,0.05797584884234,0.03224467151106916,0.01898062168542469,0.163715991623283
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,all,male,Y025_029,333,943,767.8011353480769,0.10344648817160144,0.01102452234234771,0.08374777664993206,0.12713571006964333
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,0,all,male,Y030_034,279,549,465.6026011953188,0.15580010577287376,0.01642626748593184,0.12624292389002464,0.19076661095145583
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,1,all,male,Y030_034,163,215,186.91473984704731,0.21841188891886573,0.02954590862437399,0.1660100748554334,0.2817661829769219
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,1,male,Y030_034,21,21,14.001387265363388,0.1652180831824242,0.08594286530722364,0.0551370431477571,0.4016510888843823
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,all,male,Y030_034,330,774,659.465262557685,0.1735357255963251,0.01416702300405838,0.14749598965094146,0.2030775450038486
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,0,all,all,all,male,Y035_039,288,610,517.7309471099586,0.23893065655999152,0.01985542150746556,0.20220661257192263,0.27998367876705177
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,1,all,all,male,Y035_039,246,440,370.25995925878817,0.2187290338752969,0.02198833894043149,0.17868518220453047,0.2648529599209092
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,0,male,Y035_039,290,620,525.7612277845061,0.25079288592547555,0.02007205670845223,0.2135325464891344,0.2921398396694325
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,0,all,all,all,male,Y040_044,259,427,350.167286359906,0.26037382300009093,0.02138332545377223,0.2206892969991252,0.3044070147234433
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,1,all,all,all,male,Y040_044,20,20,17.56140579035396,0.3112898076591835,0.10895044170456136,0.14305633315349123,0.5503144398470924
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,0,all,all,male,Y040_044,110,133,109.95236224816382,0.289591401303457,0.0423201637064605,0.21407217800122608,0.37890773014946993
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,1,all,all,male,Y040_044,214,314,257.8319412960609,0.25162535407583,0.02514495033410285,0.20559658420342763,0.3040153616065682
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,0,male,Y040_044,262,439,361.0295302528311,0.25971952468375825,0.0219128207436566,0.21911906083835245,0.3049054348449015
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,0,all,all,all,male,Y045_049,198,281,236.8304411145787,0.28832061047908936,0.0274439206823644,0.23763402362143177,0.34492699643543917
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,1,all,all,all,male,Y045_049,23,23,19.62936618442237,0.3167073058273335,0.10109459685817898,0.1564930347276095,0.5366009338061598
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,0,all,all,male,Y045_049,72,80,66.2701436988889,0.2844398805881071,0.05367206799296455,0.19164012389193405,0.39994379115578654
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,1,all,all,male,Y045_049,172,224,190.2638585360856,0.29247871290056565,0.03066079942081348,0.23617302140973284,0.3559525333443263
prevalence,ZWE2010DHS,CY2010Q4,ZWE,Zimbabwe,all,all,all,all,0,male,Y045_049,207,298,251.08986588265589,0.289809615880647,0.0265877691189699,0.24058106908067833,0.34454131040100544
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,0,all,all,all,male,Y015_049,400,4935,3626.520607635043,0.13032687403019336,0.00651219050613715,0.11808574308526328,0.14363029399327523
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,1,all,all,all,male,Y015_049,392,2147,1658.166545147274,0.05023682948705432,0.00557603054327842,0.040367821637379,0.06236179116631069
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,0,all,all,male,Y015_049,400,4553,3407.349201337311,0.07351340154673511,0.00492147072351528,0.06443124127373252,0.08376115668532479
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,1,all,all,male,Y015_049,396,2529,1880.012377601548,0.15955281262973828,0.00962152246918105,0.14158483037784556,0.17932469360408215
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,0,male,Y015_049,400,6827,5094.365001420452,0.10309599653634773,0.00511247017816441,0.0934979486726834,0.11355590820011266
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,0,all,male,Y015_024,390,2139,1660.572395525967,0.03350543986497921,0.00422318151558032,0.02614574814131774,0.04284564553200948
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,1,all,male,Y015_024,352,982,725.3759266199427,0.01906025418416229,0.00469175021588034,0.01174245610461684,0.03079632936742008
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,1,male,Y015_024,71,87,63.03009105544866,0.05890852192510997,0.03582521002648616,0.01733368658816713,0.18175660682886752
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,all,male,Y015_024,399,3121,2382.33935272386,0.02937243516339659,0.00336970382804988,0.02344110050226802,0.03674810785289534
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,0,all,all,all,male,Y025_049,400,3676,2690.369193912697,0.16276011245409955,0.00862913010023775,0.14654675914567158,0.1803881086991744
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,1,all,all,all,male,Y025_049,193,285,215.22564220269177,0.17992972347936606,0.02582895831740939,0.13471376261843926,0.23617975913001457
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,0,all,all,male,Y025_049,390,1622,1180.6476484481916,0.1576350202215352,0.01150066010664917,0.136380420660496,0.18150592310907088
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,1,all,all,male,Y025_049,395,2339,1725.7385326430483,0.16828432402615107,0.01021587441740879,0.14919974978510347,0.18926700627428783
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,0,male,Y025_049,400,3793,2777.972912423205,0.16227389081185095,0.00862827491085486,0.1460646821556361,0.17990292245109252
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,0,all,male,Y015_019,373,1498,1169.4145534508436,0.02965837392079709,0.00484721874225284,0.02149887529200633,0.04078557936189021
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,1,all,male,Y015_019,216,392,303.8073641884299,0.00354141730782062,0.00247962265945543,8.958139816851434e-4,0.01389163271912707
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,1,male,Y015_019,16,17,13.71744684738287,0,0,NA,NA
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,all,male,Y015_019,387,1890,1468.7916614914157,0.02485286938738001,0.00398330427059661,0.0181324134759601,0.03397794672259274
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,0,all,all,all,male,Y020_024,338,841,619.1777393930518,0.03689026934037619,0.00738148604848722,0.02485768936790703,0.05442226256982528
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,1,all,all,all,male,Y020_024,233,390,295.3655735100213,0.03612256908559576,0.0104734604762771,0.02035986683493046,0.06330028446484716
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,0,all,all,male,Y020_024,359,1050,766.7706890232907,0.03476694522378396,0.00632219522920764,0.02429357705597985,0.04952636637905257
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,1,all,all,male,Y020_024,139,181,146.79435499072682,0.04647861047814527,0.01712638262545212,0.02234447906218184,0.0941690464451316
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,0,male,Y020_024,367,1161,864.1517262872552,0.03459619879656545,0.00582498952458772,0.02482830444641327,0.04801773200054256
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,0,all,male,Y025_029,303,615,478.2014645600902,0.07832531701873557,0.01218590414294915,0.05753162619451634,0.105790881521095
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,1,all,male,Y025_029,234,394,284.6382457277513,0.07083379233984256,0.01507992449843601,0.04639664144443858,0.10670182530391784
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,1,male,Y025_029,46,50,36.848844064812695,0.07308866572727585,0.03429989470551314,0.02840133472499298,0.17539519855585348
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,all,male,Y025_029,359,1009,761.6780259406322,0.07538850870452746,0.00942078160181988,0.05887763586623361,0.09605689786280938
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,0,all,all,all,male,Y030_034,344,930,680.4203684456023,0.13095052646780397,0.01498823816337032,0.10426438280382916,0.16322228966185906
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,1,all,all,all,male,Y030_034,46,51,41.198774361001,0.14151201557556267,0.05811036947616267,0.06063713520115656,0.296237015976123
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,0,all,all,male,Y030_034,237,377,276.0051119046643,0.1350313720746495,0.02254322749922456,0.0966093247598758,0.1855947790925196
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,1,all,all,male,Y030_034,296,604,445.8027677693065,0.12943149058457534,0.01720231694195812,0.09928308649975702,0.16703702411958787
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,0,male,Y030_034,352,922,674.605309713864,0.12569641853010607,0.01491924577803246,0.0992454658656874,0.15796081830779007
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,0,all,male,Y035_039,289,582,426.0013867287734,0.17545239663462026,0.01748797047803944,0.14376153801972907,0.2123962865812628
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,1,all,male,Y035_039,167,217,156.81792466450486,0.19511235376521496,0.03126672315034973,0.1409589561441182,0.2636843182032856
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,1,male,Y035_039,32,32,25.020379282677148,0.2297772638428468,0.08480338544858655,0.1044503658167297,0.4328057112745464
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,all,male,Y035_039,332,799,581.9406628546158,0.18040347661850453,0.0158307190011967,0.15142554763271251,0.21353141178060844
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,0,all,all,all,male,Y040_044,318,644,460.1931631145345,0.26256186130305637,0.0222400933982033,0.22134897744391507,0.3084088642929132
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,1,all,all,all,male,Y040_044,37,39,30.04380012144761,0.36565163997673583,0.09641843070740452,0.2033242938590085,0.565572915383857
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,0,all,all,male,Y040_044,172,224,159.85503850937732,0.27793715079982745,0.03963585038075668,0.20721262897384304,0.3617850818757676
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,1,all,all,male,Y040_044,273,459,330.77789287832337,0.26577248992424574,0.0259817839952221,0.21803749257611357,0.31968564305379993
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,0,male,Y040_044,327,667,477.8732737209071,0.26607957226809986,0.02393019650439273,0.221873181967314,0.31552226611065637
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,0,all,male,Y045_049,242,367,264.16165788153705,0.22690665800429224,0.02545552750592776,0.1808980281230116,0.2806081425447629
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,1,all,male,Y045_049,103,122,89.91110544083612,0.24681515638601495,0.04034311579660234,0.17638723268626708,0.3339611726830827
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,1,male,Y045_049,11,11,8.140959587224243,0.28455670101722913,0.159872203373033,0.07863018181485745,0.6495737817742436
prevalence,ZWE2015DHS,CY2015Q3,ZWE,Zimbabwe,all,all,all,all,all,male,Y045_049,280,489,354.0445001199961,0.23188467932650705,0.02122255990028734,0.19290676140609703,0.2760446327900569
prevalence,ZWE2016PHIA,CY2016Q1,ZWE,Zimbabwe,all,all,all,0,all,male,Y015_049,499,5197,4402.288912501919,0.10977700677625706,0.00505007070409426,0.10026319450081175,0.12007309405366368
